sex;age;Medu;Fedu;studytime;absences;G3;maxEdu
F;18;4;4;2;6;6;4
F;17;1;1;2;4;6;1
F;15;1;1;2;10;10;1
F;15;4;2;3;2;15;4
F;16;3;3;2;4;10;3
M;16;4;3;2;10;15;4
M;16;2;2;2;0;11;2
F;17;4;4;2;6;6;4
M;15;3;2;2;0;19;3
M;15;3;4;2;0;15;4
F;15;4;4;2;0;9;4
F;15;2;1;3;4;12;2
M;15;4;4;1;2;14;4
M;15;4;3;2;2;11;4
M;15;2;2;3;0;16;2
F;16;4;4;1;4;14;4
F;16;4;4;3;6;14;4
F;16;3;3;2;4;10;3
M;17;3;2;1;16;5;3
M;16;4;3;1;4;10;4
M;15;4;3;2;0;15;4
M;15;4;4;1;0;15;4
M;16;4;2;2;2;16;4
M;16;2;2;2;0;12;2
F;15;2;4;3;2;8;4
F;16;2;2;1;14;8;2
M;15;2;2;1;2;11;2
M;15;4;2;1;4;15;4
M;16;3;4;2;4;11;4
M;16;4;4;2;16;11;4
M;15;4;4;2;0;12;4
M;15;4;4;2;0;17;4
M;15;4;3;2;0;16;4
M;15;3;3;2;0;12;3
M;16;3;2;1;0;15;3
F;15;2;3;1;0;6;3
M;15;4;3;3;2;18;4
M;16;4;4;3;7;15;4
F;15;3;4;3;2;11;4
F;15;2;2;1;8;13;2
F;16;2;2;2;25;11;2
M;15;4;4;1;8;12;4
M;15;4;4;2;2;18;4
M;15;2;2;1;0;11;2
F;16;2;2;2;14;9;2
F;15;4;3;2;8;6;4
F;16;3;3;2;12;11;3
M;16;4;3;4;4;20;4
M;15;4;2;2;2;14;4
F;15;4;4;2;2;7;4
F;16;2;2;2;2;13;2
F;15;4;2;2;2;13;4
M;15;4;2;1;6;10;4
F;15;4;4;1;0;11;4
F;15;3;3;1;6;13;3
F;16;2;1;2;8;10;2
F;15;4;3;2;0;15;4
M;15;4;4;2;4;15;4
M;15;1;2;2;2;9;2
F;16;4;2;2;2;16;4
F;16;4;4;2;6;11;4
F;16;1;1;1;6;11;1
F;16;1;2;2;4;9;2
F;16;4;3;3;2;9;4
F;15;4;3;2;0;10;4
F;16;4;3;2;2;15;4
M;15;4;4;4;4;12;4
F;16;3;1;4;4;6;3
F;15;2;2;2;2;8;2
F;15;3;1;4;12;16;3
M;16;3;1;4;0;15;3
M;15;4;2;4;0;10;4
F;15;1;1;2;2;5;1
M;16;3;1;1;2;14;3
F;16;3;3;2;54;11;3
M;15;4;3;2;6;10;4
M;15;4;0;4;8;10;4
F;16;2;2;4;0;11;2
M;17;2;1;1;2;10;2
F;16;3;4;2;12;5;4
M;15;2;3;1;2;12;3
M;15;2;3;3;4;11;3
F;15;3;2;2;10;6;3
M;15;2;2;2;4;15;2
F;15;1;1;2;2;10;1
F;15;4;4;2;6;8;4
F;16;2;2;2;4;6;2
F;15;4;2;3;4;14;4
M;16;2;2;2;12;10;2
M;16;4;4;2;18;7;4
F;16;3;3;3;0;8;3
F;15;4;3;1;4;18;4
F;16;3;1;2;4;6;3
F;16;4;2;2;0;10;4
M;15;2;2;4;6;14;2
F;15;1;1;4;2;10;1
M;16;4;3;1;2;15;4
F;16;2;1;2;2;10;2
F;16;4;4;1;6;14;4
F;16;4;3;3;0;8;4
M;16;4;4;1;14;5;4
M;16;4;4;3;0;17;4
M;15;4;4;1;4;14;4
F;15;3;2;2;26;6;3
M;15;3;4;2;0;18;4
F;15;3;3;4;10;11;3
F;15;2;2;4;8;8;2
M;16;3;3;3;2;18;3
M;15;4;4;4;6;13;4
F;16;4;4;3;4;16;4
M;15;4;4;1;6;19;4
F;16;3;3;3;0;10;3
F;16;2;2;2;6;13;2
M;15;4;2;1;10;19;4
M;15;2;1;2;8;9;2
M;16;4;4;2;2;16;4
M;15;4;4;2;2;14;4
M;16;3;3;1;0;13;3
M;17;1;3;2;20;8;3
M;15;3;4;1;6;13;4
F;15;1;2;2;2;15;2
M;15;2;2;4;6;15;2
F;16;2;4;2;2;13;4
M;16;4;4;1;18;13;4
F;16;2;2;2;0;8;2
M;15;3;4;1;0;12;4
F;15;3;4;2;0;11;4
F;19;0;1;2;2;9;1
M;18;2;2;1;0;0;2
M;16;4;4;1;8;18;4
F;15;3;4;3;0;0;4
F;15;1;1;1;0;0;1
F;17;2;2;1;12;12;2
F;16;3;4;1;16;11;4
M;15;3;4;2;0;0;4
F;15;4;4;3;0;0;4
M;17;3;4;2;0;0;4
F;16;3;3;1;0;0;3
M;16;1;1;2;0;12;1
F;15;4;4;1;0;15;4
M;15;4;3;4;0;0;4
M;16;2;2;1;8;9;2
F;15;4;4;3;2;11;4
F;16;1;1;1;2;13;1
M;17;2;1;1;0;0;2
F;15;1;1;2;0;11;1
F;15;3;2;2;0;0;3
F;15;1;2;2;2;11;2
M;16;4;4;1;0;0;4
M;15;2;1;1;0;10;2
M;18;1;1;1;0;0;1
M;16;2;1;1;6;14;2
F;15;3;3;3;8;10;3
M;19;3;2;1;0;0;3
F;17;4;4;1;0;12;4
M;15;2;3;2;2;8;3
M;17;1;2;1;8;13;2
F;18;1;1;1;6;10;1
M;16;2;2;1;2;15;2
M;16;3;3;2;4;12;3
M;17;2;1;1;0;0;2
M;15;3;2;2;6;7;3
M;16;1;2;1;0;0;2
M;17;1;3;1;2;10;3
M;17;1;1;2;0;7;1
M;16;3;2;1;16;12;3
M;16;2;2;2;4;10;2
F;16;4;2;2;0;16;4
F;16;2;2;2;0;0;2
F;16;4;4;2;0;14;4
M;16;3;4;1;0;0;4
M;16;1;0;2;2;16;1
M;17;4;4;2;0;10;4
F;16;1;3;2;0;0;3
F;16;3;3;2;4;9;3
M;17;4;3;2;4;9;4
F;16;2;2;2;2;11;2
M;17;3;3;2;4;6;3
M;16;4;2;1;10;9;4
M;17;4;3;2;4;11;4
M;16;4;3;2;10;8;4
M;16;3;3;2;2;12;3
F;17;2;4;2;0;17;4
F;17;3;3;2;56;8;3
F;16;3;2;2;14;12;3
M;17;3;3;2;12;11;3
M;16;1;2;1;2;11;2
M;16;2;1;2;0;15;2
F;17;3;3;2;6;9;3
M;17;1;2;2;4;10;2
F;16;2;3;2;10;13;3
F;17;1;1;2;0;9;1
M;17;1;2;2;12;8;2
M;16;3;3;1;8;10;3
M;16;2;3;1;0;14;3
F;17;2;4;2;0;15;4
M;17;4;4;1;4;16;4
M;16;3;3;1;8;10;3
F;17;4;4;1;24;18;4
F;16;4;4;2;0;10;4
F;16;4;3;2;2;16;4
F;16;2;3;2;6;10;3
F;17;1;1;2;4;10;1
F;17;2;2;1;18;6;2
F;16;2;2;4;6;11;2
F;17;3;4;3;28;9;4
F;16;3;1;2;5;7;3
F;16;4;3;2;10;13;4
F;16;1;1;1;6;10;1
F;17;4;3;3;6;7;4
F;19;3;3;4;10;8;3
M;17;4;4;2;13;13;4
F;16;2;2;2;0;14;2
M;18;2;2;2;15;8;2
F;17;4;4;1;12;10;4
F;17;3;2;2;2;15;3
F;17;4;3;2;22;4;4
M;18;3;3;2;13;8;3
F;17;2;3;1;3;8;3
F;17;2;2;3;4;10;2
F;17;2;1;2;2;6;2
F;17;1;1;3;0;0;1
F;16;2;3;2;2;17;3
M;18;2;2;2;0;13;2
F;16;4;4;3;0;14;4
F;18;3;1;2;16;7;3
F;17;3;2;2;10;15;3
M;17;2;3;2;2;12;3
M;18;2;1;2;14;9;2
F;17;2;1;3;10;12;2
F;17;4;3;2;14;14;4
M;17;2;2;2;4;11;2
M;17;4;4;2;14;9;4
M;16;4;4;2;2;13;4
M;16;1;1;2;18;6;1
M;16;3;2;3;10;10;3
M;17;2;2;2;4;13;2
F;16;2;1;1;20;12;2
F;17;2;1;2;2;11;2
M;18;2;2;2;0;0;2
M;17;4;3;2;14;12;4
M;17;4;4;2;2;12;4
M;16;4;3;1;0;0;4
M;16;4;4;1;0;12;4
F;18;2;1;3;0;0;2
M;16;2;1;1;6;18;2
M;17;2;3;1;4;13;3
M;22;3;1;1;16;8;3
M;18;3;3;2;8;5;3
M;16;0;2;1;0;15;2
M;18;3;2;1;0;8;3
M;16;3;3;2;6;10;3
M;18;2;1;1;4;8;2
M;16;2;1;1;0;8;2
M;17;2;1;1;0;12;2
M;17;1;1;1;2;8;1
F;17;4;2;4;6;13;4
M;19;4;3;2;12;11;4
M;18;2;1;2;8;14;2
F;17;2;2;4;0;0;2
F;18;4;3;2;21;18;4
M;18;4;3;2;2;8;4
M;18;3;2;3;1;12;3
F;17;3;3;3;4;9;3
F;18;2;2;3;0;0;2
M;18;3;4;2;13;17;4
M;17;3;1;2;2;10;3
F;18;4;4;2;8;11;4
M;18;4;2;2;10;10;4
F;18;2;1;2;0;0;2
F;19;3;3;2;15;9;3
F;18;2;3;4;4;14;3
F;18;1;1;2;2;11;1
M;17;1;2;2;2;14;2
F;17;2;4;2;2;10;4
F;17;2;2;2;6;12;2
F;18;3;2;2;75;9;3
M;18;4;4;1;22;9;4
F;18;4;4;2;15;8;4
M;18;4;3;1;8;10;4
M;17;4;1;1;30;8;4
M;17;3;2;1;19;10;3
F;18;1;1;4;1;12;1
F;18;1;1;2;4;10;1
F;17;2;2;2;4;11;2
M;17;1;1;2;2;11;1
F;18;2;2;3;5;19;2
F;17;1;1;3;6;12;1
M;18;2;1;3;6;14;2
M;18;4;4;2;9;15;4
M;18;4;2;2;11;11;4
F;17;4;3;3;0;15;4
F;18;2;1;2;12;13;2
F;17;3;1;4;6;18;3
M;18;3;2;3;8;14;3
M;17;3;3;1;4;11;3
F;19;4;4;2;0;0;4
F;18;4;3;2;10;8;4
F;18;4;3;4;0;14;4
M;18;4;4;1;5;16;4
F;18;4;4;2;14;11;4
M;17;4;4;1;0;10;4
F;17;4;2;3;0;14;4
F;17;3;2;4;0;18;3
M;19;3;3;2;20;13;3
F;18;2;4;2;8;12;4
M;20;3;2;1;0;18;3
M;19;4;4;1;38;8;4
M;19;3;3;2;0;12;3
F;19;1;1;2;18;10;1
F;19;1;2;2;0;0;2
F;19;2;1;2;20;13;2
M;19;1;2;2;3;11;2
F;19;3;2;2;22;11;3
F;19;1;1;3;14;13;1
F;19;2;3;3;40;11;3
F;18;2;1;2;0;0;2
F;18;4;3;3;9;9;4
F;17;3;4;3;0;10;4
F;18;4;4;2;2;11;4
F;17;4;3;2;23;13;4
F;17;2;2;2;12;9;2
F;17;2;2;3;3;11;2
F;17;3;1;3;1;15;3
F;17;0;2;3;0;15;2
M;18;4;4;3;3;11;4
M;17;3;3;1;3;16;3
M;17;2;2;1;8;10;2
F;17;4;4;3;7;9;4
F;17;4;4;3;4;14;4
M;18;2;2;4;2;8;2
F;17;2;4;3;7;14;4
F;18;3;3;2;0;0;3
F;18;2;2;2;0;0;2
F;18;2;2;4;0;0;2
F;17;3;4;3;16;15;4
F;19;3;1;3;12;13;3
F;17;3;2;2;0;0;3
F;18;3;3;4;7;17;3
F;17;3;2;2;4;10;3
F;19;2;1;3;4;11;2
M;18;4;4;2;0;0;4
M;18;3;4;2;11;15;4
F;17;2;2;2;0;0;2
F;18;2;3;3;4;10;3
F;18;3;2;3;7;14;3
M;18;4;3;3;9;16;4
M;18;4;3;3;0;9;4
F;17;4;3;3;0;15;4
M;18;3;2;1;10;13;3
M;19;1;1;2;8;8;1
M;17;3;3;2;2;13;3
M;18;1;3;1;7;8;3
M;19;1;1;1;4;8;1
M;17;4;3;2;4;11;4
F;18;3;3;2;0;9;3
F;17;4;4;2;4;13;4
F;17;3;2;2;2;11;3
M;18;1;1;1;4;10;1
F;18;1;1;3;0;16;1
F;18;1;4;2;0;13;4
M;18;1;1;2;2;12;1
F;18;3;3;2;0;10;3
F;17;4;4;2;0;15;4
F;17;1;2;2;0;12;2
M;18;1;3;2;4;10;3
M;18;4;4;3;0;13;4
F;17;1;1;1;0;0;1
F;18;2;3;1;0;10;3
F;18;4;4;2;10;11;4
F;19;3;2;2;4;9;3
M;18;1;2;1;3;12;2
F;17;2;2;3;8;11;2
F;17;1;2;1;14;5;2
F;18;4;4;3;0;19;4
F;18;1;1;3;2;10;1
F;20;4;2;3;4;15;4
F;18;4;4;2;4;10;4
F;18;3;3;2;0;15;3
F;17;3;1;2;17;10;3
M;18;4;4;2;4;14;4
M;18;2;1;1;5;7;2
M;17;2;3;2;2;10;3
M;19;1;1;1;0;0;1
M;18;4;2;1;14;5;4
F;18;2;2;3;2;10;2
F;18;4;4;1;7;6;4
F;19;2;3;3;0;0;3
F;18;3;1;2;0;8;3
F;18;1;1;2;0;0;1
M;20;2;2;2;11;9;2
M;17;3;1;1;3;16;3
M;21;1;1;1;3;7;1
M;18;3;2;1;0;10;3
M;19;1;1;1;5;9;1
